SALARY_FROM,SALARY_TO,AVERAGE_SALARY,MAX_YEARS_EXPERIENCE
63200.0,188600.0,125900.0,0.0
43680.0,43680.0,43680.0,0.0
0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0
95000.0,160000.0,127500.0,0.0
104000.0,114400.0,109200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
101188.0,176000.0,138594.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
59000.0,129000.0,94000.0,3.0
0.0,0.0,0.0,0.0
125760.0,188640.0,157200.0,0.0
31200.0,40872.0,36036.0,0.0
0.0,0.0,0.0,0.0
79100.0,112500.0,95800.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
62400.0,70720.0,66560.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,0.0
122900.0,239000.0,180950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135000.0,140000.0,137500.0,0.0
0.0,0.0,0.0,0.0
144600.0,241000.0,192800.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
128310.0,171080.0,149695.0,0.0
85800.0,158100.0,121950.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
86962.0,186854.0,136908.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75000.0,100000.0,87500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
208000.0,296000.0,252000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71043.0,100349.0,85696.0,0.0
78000.0,103000.0,90500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
130000.0,186000.0,158000.0,0.0
87295.0,118105.0,102700.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
100000.0,115000.0,107500.0,0.0
0.0,0.0,0.0,0.0
74796.0,127000.0,100898.0,0.0
73008.0,170640.0,121824.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124800.0,145600.0,135200.0,0.0
63000.0,124000.0,93500.0,0.0
84000.0,142000.0,113000.0,0.0
199000.0,199000.0,199000.0,0.0
55000.0,65000.0,60000.0,0.0
144600.0,241000.0,192800.0,0.0
41600.0,52000.0,46800.0,0.0
89045.0,89045.0,89045.0,0.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
64000.0,110000.0,87000.0,0.0
128310.0,171080.0,149695.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
73000.0,121000.0,97000.0,0.0
144600.0,241000.0,192800.0,0.0
99487.0,149235.0,124361.0,0.0
60000.0,60000.0,60000.0,3.0
144600.0,241000.0,192800.0,0.0
94420.0,125890.0,110155.0,0.0
41600.0,54080.0,47840.0,0.0
73000.0,168600.0,120800.0,0.0
0.0,0.0,0.0,0.0
131175.0,218625.0,174900.0,0.0
57798.0,109700.0,83749.0,0.0
130000.0,216500.0,173250.0,0.0
155000.0,289000.0,222000.0,0.0
94420.0,125890.0,110155.0,0.0
0.0,0.0,0.0,0.0
94420.0,125890.0,110155.0,0.0
144600.0,241000.0,192800.0,0.0
62400.0,83200.0,72800.0,0.0
94420.0,125890.0,110155.0,0.0
144600.0,241000.0,192800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
0.0,0.0,0.0,0.0
47840.0,54080.0,50960.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62400.0,63700.0,63050.0,0.0
60400.0,137000.0,98700.0,0.0
71441.0,132677.0,102059.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95000.0,115000.0,105000.0,0.0
0.0,0.0,0.0,0.0
89180.0,149820.0,119500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78840.0,156585.0,117712.5,0.0
125760.0,188640.0,157200.0,6.0
80000.0,155000.0,117500.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
55000.0,105000.0,80000.0,0.0
71441.0,132677.0,102059.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70000.0,105124.0,87562.0,0.0
63200.0,188600.0,125900.0,0.0
68000.0,102000.0,85000.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
89000.0,89000.0,89000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
79700.0,113800.0,96750.0,4.0
0.0,0.0,0.0,0.0
159000.0,225000.0,192000.0,0.0
127500.0,172500.0,150000.0,0.0
124800.0,156000.0,140400.0,0.0
0.0,0.0,0.0,0.0
164500.0,284300.0,224400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
152500.0,206000.0,179250.0,0.0
0.0,0.0,0.0,0.0
79700.0,113800.0,96750.0,4.0
130000.0,140000.0,135000.0,0.0
124540.0,185640.0,155090.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
78000.0,139360.0,108680.0,0.0
32240.0,33280.0,32760.0,0.0
79700.0,113800.0,96750.0,4.0
104900.0,198900.0,151900.0,0.0
0.0,0.0,0.0,0.0
51824.0,73581.0,62702.5,2.0
124540.0,185640.0,155090.0,0.0
88430.0,88430.0,88430.0,0.0
124540.0,185640.0,155090.0,0.0
69575.0,99993.0,84784.0,0.0
79700.0,113800.0,96750.0,4.0
125000.0,208000.0,166500.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,4.0
125000.0,208000.0,166500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
125000.0,208000.0,166500.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
80000.0,90000.0,85000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
104000.0,124800.0,114400.0,0.0
163400.0,373300.0,268350.0,0.0
0.0,0.0,0.0,0.0
47840.0,54080.0,50960.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
100000.0,180000.0,140000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
43680.0,54080.0,48880.0,0.0
87006.0,138965.0,112985.5,0.0
0.0,0.0,0.0,0.0
54000.0,123000.0,88500.0,0.0
0.0,0.0,0.0,0.0
62400.0,72800.0,67600.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
127088.0,281923.0,204505.5,0.0
123041.0,168152.0,145596.5,0.0
156000.0,187200.0,171600.0,0.0
0.0,0.0,0.0,0.0
90000.0,95000.0,92500.0,5.0
114200.0,212000.0,163100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
90000.0,125000.0,107500.0,0.0
0.0,0.0,0.0,0.0
20800.0,20800.0,20800.0,0.0
160001.0,200000.0,180000.5,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83413.0,104268.0,93840.5,0.0
64000.0,96000.0,80000.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
83200.0,93600.0,88400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
97875.0,163125.0,130500.0,0.0
140300.0,140300.0,140300.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61110.0,113400.0,87255.0,0.0
66000.0,109000.0,87500.0,0.0
0.0,0.0,0.0,0.0
170000.0,215000.0,192500.0,0.0
0.0,0.0,0.0,0.0
84000.0,202000.0,143000.0,0.0
93725.0,93725.0,93725.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75219.0,94024.0,84621.5,0.0
0.0,0.0,0.0,0.0
31200.0,41600.0,36400.0,0.0
100000.0,130000.0,115000.0,0.0
47000.0,91000.0,69000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
98000.0,132500.0,115250.0,0.0
79700.0,102420.0,91060.0,0.0
0.0,0.0,0.0,3.0
71200.0,158200.0,114700.0,0.0
113250.0,210000.0,161625.0,0.0
113325.0,188875.0,151100.0,0.0
100000.0,232000.0,166000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44000.0,82000.0,63000.0,3.0
0.0,0.0,0.0,0.0
200000.0,230000.0,215000.0,0.0
0.0,0.0,0.0,0.0
64600.0,107600.0,86100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
139360.0,187200.0,163280.0,0.0
130000.0,140000.0,135000.0,0.0
141440.0,162240.0,151840.0,0.0
130000.0,140000.0,135000.0,0.0
75000.0,85000.0,80000.0,0.0
72775.0,94663.0,83719.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
93600.0,104000.0,98800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0
66977.0,106312.0,86644.5,7.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
100000.0,180000.0,140000.0,0.0
126090.0,154110.0,140100.0,0.0
125820.0,134000.0,129910.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
45157.0,54392.0,49774.5,0.0
0.0,0.0,0.0,0.0
120000.0,150000.0,135000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
27040.0,37440.0,32240.0,0.0
0.0,0.0,0.0,0.0
86549.0,135221.0,110885.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
92318.0,155318.0,123818.0,5.0
0.0,0.0,0.0,0.0
60000.0,110000.0,85000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95000.0,170000.0,132500.0,0.0
0.0,0.0,0.0,0.0
35048.0,41600.0,38324.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
87500.0,102500.0,95000.0,0.0
76400.0,114700.0,95550.0,0.0
0.0,0.0,0.0,0.0
41600.0,76128.0,58864.0,0.0
0.0,0.0,0.0,0.0
124800.0,128960.0,126880.0,3.0
60000.0,110000.0,85000.0,0.0
60000.0,70000.0,65000.0,0.0
0.0,0.0,0.0,0.0
151425.0,212886.0,182155.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
120400.0,287600.0,204000.0,0.0
0.0,0.0,0.0,0.0
37440.0,54205.0,45822.5,0.0
163000.0,233100.0,198050.0,0.0
88430.0,108080.0,98255.0,0.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
119800.0,171100.0,145450.0,0.0
161200.0,399500.0,280350.0,0.0
0.0,0.0,0.0,0.0
81770.0,156290.0,119030.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
93400.0,224600.0,159000.0,0.0
119800.0,171100.0,145450.0,0.0
0.0,0.0,0.0,8.0
128960.0,164320.0,146640.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
64500.0,96800.0,80650.0,0.0
83200.0,87360.0,85280.0,0.0
0.0,0.0,0.0,1.0
174491.0,174491.0,174491.0,0.0
0.0,0.0,0.0,0.0
85000.0,100000.0,92500.0,0.0
66300.0,111000.0,88650.0,2.0
96990.0,134000.0,115495.0,0.0
0.0,0.0,0.0,0.0
63200.0,188600.0,125900.0,0.0
0.0,0.0,0.0,0.0
72000.0,80000.0,76000.0,2.0
35360.0,39520.0,37440.0,0.0
0.0,0.0,0.0,0.0
161200.0,399500.0,280350.0,0.0
90000.0,120000.0,105000.0,1.0
62400.0,62400.0,62400.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
119800.0,171100.0,145450.0,0.0
54500.0,162000.0,108250.0,0.0
94000.0,94000.0,94000.0,3.0
113325.0,188875.0,151100.0,0.0
104000.0,104000.0,104000.0,0.0
52000.0,57200.0,54600.0,0.0
125000.0,167000.0,146000.0,0.0
85000.0,96000.0,90500.0,0.0
206000.0,281000.0,243500.0,0.0
96000.0,130000.0,113000.0,5.0
162240.0,166400.0,164320.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61656.0,61656.0,61656.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
135200.0,154440.0,144820.0,0.0
41600.0,50000.0,45800.0,0.0
139500.0,192000.0,165750.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84000.0,202000.0,143000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116480.0,124800.0,120640.0,0.0
0.0,0.0,0.0,0.0
78998.0,158205.0,118601.5,8.0
85600.0,128400.0,107000.0,0.0
0.0,0.0,0.0,0.0
90000.0,135000.0,112500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
64700.0,97100.0,80900.0,0.0
0.0,0.0,0.0,0.0
124800.0,124800.0,124800.0,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41600.0,52000.0,46800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84000.0,149000.0,116500.0,0.0
145600.0,156000.0,150800.0,0.0
0.0,0.0,0.0,0.0
95000.0,170000.0,132500.0,0.0
110625.0,230625.0,170625.0,0.0
41600.0,62400.0,52000.0,0.0
0.0,0.0,0.0,0.0
89000.0,125000.0,107000.0,0.0
72576.0,129600.0,101088.0,0.0
139500.0,192000.0,165750.0,0.0
75000.0,95000.0,85000.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
111100.0,237100.0,174100.0,0.0
0.0,0.0,0.0,0.0
76960.0,99840.0,88400.0,0.0
0.0,0.0,0.0,0.0
62400.0,83200.0,72800.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
33280.0,33280.0,33280.0,0.0
60000.0,70000.0,65000.0,0.0
0.0,0.0,0.0,0.0
124290.0,215600.0,169945.0,0.0
109130.0,208580.0,158855.0,0.0
80000.0,115000.0,97500.0,0.0
0.0,0.0,0.0,0.0
60008.0,85010.0,72509.0,0.0
104000.0,145600.0,124800.0,0.0
0.0,0.0,0.0,0.0
75000.0,130000.0,102500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
122304.0,183456.0,152880.0,0.0
0.0,0.0,0.0,0.0
156000.0,166400.0,161200.0,0.0
0.0,0.0,0.0,0.0
87280.0,130920.0,109100.0,5.0
0.0,0.0,0.0,0.0
52312.0,52312.0,52312.0,0.0
49920.0,49920.0,49920.0,0.0
31387.0,31387.0,31387.0,0.0
41600.0,41600.0,41600.0,0.0
0.0,0.0,0.0,0.0
86200.0,170800.0,128500.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44720.0,44720.0,44720.0,0.0
104000.0,104000.0,104000.0,0.0
0.0,0.0,0.0,0.0
44720.0,44720.0,44720.0,0.0
135200.0,135200.0,135200.0,0.0
83200.0,93600.0,88400.0,6.0
48000.0,96000.0,72000.0,0.0
51390.0,83956.0,67673.0,0.0
104000.0,151000.0,127500.0,0.0
0.0,0.0,0.0,0.0
62317.0,99674.0,80995.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
104000.0,166000.0,135000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
136125.0,283750.0,209937.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
169900.0,388200.0,279050.0,0.0
87607.0,148932.0,118269.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.0
0.0,0.0,0.0,5.0
84360.0,148000.0,116180.0,0.0
163400.0,373300.0,268350.0,0.0
15000.0,799000.0,407000.0,0.0
27040.0,31200.0,29120.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84360.0,148000.0,116180.0,0.0
131175.0,218625.0,174900.0,0.0
0.0,0.0,0.0,0.0
65000.0,70000.0,67500.0,1.0
115300.0,158600.0,136950.0,0.0
84360.0,148000.0,116180.0,0.0
85318.0,142198.0,113758.0,0.0
65000.0,75000.0,70000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70200.0,137800.0,104000.0,0.0
145600.0,166400.0,156000.0,0.0
0.0,0.0,0.0,3.0
84360.0,148000.0,116180.0,0.0
0.0,0.0,0.0,0.0
84360.0,148000.0,116180.0,0.0
84360.0,148000.0,116180.0,0.0
0.0,0.0,0.0,0.0
64700.0,97100.0,80900.0,0.0
117788.0,127723.0,122755.5,0.0
89211.0,102586.0,95898.5,0.0
78998.0,158205.0,118601.5,8.0
0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75180.0,94176.0,84678.0,0.0
76960.0,79040.0,78000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
66096.0,91608.0,78852.0,0.0
106995.0,113797.0,110396.0,0.0
95000.0,105000.0,100000.0,5.0
68200.0,109100.0,88650.0,0.0
0.0,0.0,0.0,0.0
137439.0,167981.0,152710.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
26125.0,52270.0,39197.5,0.0
71500.0,98500.0,85000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0
145600.0,145600.0,145600.0,0.0
68200.0,109100.0,88650.0,0.0
0.0,0.0,0.0,0.0
89000.0,148000.0,118500.0,0.0
89000.0,148000.0,118500.0,0.0
68200.0,109100.0,88650.0,0.0
89000.0,148000.0,118500.0,0.0
0.0,0.0,0.0,0.0
114400.0,115440.0,114920.0,0.0
0.0,0.0,0.0,0.0
175000.0,250000.0,212500.0,0.0
175000.0,250000.0,212500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62400.0,74880.0,68640.0,3.0
0.0,0.0,0.0,0.0
175000.0,250000.0,212500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52000.0,104000.0,78000.0,0.0
50960.0,52000.0,51480.0,0.0
141000.0,197550.0,169275.0,0.0
0.0,0.0,0.0,0.0
70000.0,80000.0,75000.0,0.0
169900.0,388200.0,279050.0,0.0
73000.0,220400.0,146700.0,0.0
0.0,0.0,0.0,0.0
112320.0,120640.0,116480.0,6.0
41600.0,45760.0,43680.0,0.0
67000.0,83000.0,75000.0,0.0
0.0,0.0,0.0,0.0
169900.0,388200.0,279050.0,0.0
0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80550.0,134250.0,107400.0,0.0
0.0,0.0,0.0,0.0
130000.0,256000.0,193000.0,0.0
78800.0,108500.0,93650.0,0.0
136800.0,228000.0,182400.0,0.0
178880.0,178880.0,178880.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
132600.0,219200.0,175900.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
84000.0,202000.0,143000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95680.0,126880.0,111280.0,0.0
0.0,0.0,0.0,0.0
124800.0,124800.0,124800.0,0.0
82810.0,110000.0,96405.0,3.0
65000.0,70000.0,67500.0,0.0
0.0,0.0,0.0,0.0
77000.0,143000.0,110000.0,0.0
0.0,0.0,0.0,0.0
200000.0,200000.0,200000.0,0.0
105000.0,115000.0,110000.0,0.0
0.0,0.0,0.0,0.0
150000.0,207000.0,178500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52250.0,78390.0,65320.0,0.0
144400.0,300000.0,222200.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0
122000.0,210800.0,166400.0,0.0
0.0,0.0,0.0,0.0
66560.0,72800.0,69680.0,0.0
0.0,0.0,0.0,0.0
102000.0,145700.0,123850.0,8.0
125000.0,136500.0,130750.0,0.0
102000.0,145700.0,123850.0,8.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63200.0,169800.0,116500.0,0.0
200304.0,200304.0,200304.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0
96907.0,130000.0,113453.5,0.0
70000.0,90000.0,80000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
102000.0,145700.0,123850.0,8.0
70000.0,85000.0,77500.0,0.0
55000.0,60000.0,57500.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
168000.0,278000.0,223000.0,0.0
168000.0,278000.0,223000.0,0.0
168000.0,278000.0,223000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
75000.0,100000.0,87500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71380.0,91010.0,81195.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
54028.0,70237.0,62132.5,0.0
63003.0,159099.0,111051.0,0.0
50000.0,70000.0,60000.0,0.0
80000.0,90000.0,85000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95000.0,170000.0,132500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
56666.0,79510.0,68088.0,0.0
52000.0,58240.0,55120.0,2.0
0.0,0.0,0.0,0.0
75000.0,95000.0,85000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
95000.0,170000.0,132500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0
90300.0,164700.0,127500.0,0.0
111100.0,237100.0,174100.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
160000.0,200000.0,180000.0,0.0
75000.0,95000.0,85000.0,0.0
72576.0,129600.0,101088.0,0.0
0.0,0.0,0.0,0.0
75000.0,95000.0,85000.0,0.0
91100.0,164000.0,127550.0,0.0
91100.0,164000.0,127550.0,0.0
91100.0,164000.0,127550.0,0.0
91100.0,164000.0,127550.0,0.0
73310.0,96557.0,84933.5,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0
82347.0,95347.0,88847.0,0.0
136500.0,200200.0,168350.0,0.0
63200.0,188600.0,125900.0,0.0
124950.0,208250.0,166600.0,0.0
54496.0,161990.0,108243.0,0.0
66560.0,66560.0,66560.0,0.0
72800.0,93600.0,83200.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
124950.0,208250.0,166600.0,0.0
107500.0,223500.0,165500.0,0.0
0.0,0.0,0.0,0.0
125000.0,170000.0,147500.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
199234.0,235400.0,217317.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
116550.0,186450.0,151500.0,0.0
66560.0,95055.0,80807.5,3.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60000.0,84000.0,72000.0,3.0
0.0,0.0,0.0,0.0
140000.0,165000.0,152500.0,10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
165000.0,175000.0,170000.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
80000.0,85000.0,82500.0,0.0
0.0,0.0,0.0,2.0
66560.0,76960.0,71760.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
34320.0,52000.0,43160.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
